No;Income;Sex;Health.level;Age;Work.Hours;Education;Seniority
61;5887.501089;Male;4;26;41.55053643;11;18
62;2037.270437;Male;1;30;28.68471197;14;17
63;2416.061503;Female;3;30;29.35867016;12;19
64;671.4032603;Female;2;28;24.91419707;5;22
65;1493.79233;Male;4;29;38.55477716;7;21
66;510.5593896;Female;4;27;23.56497135;10;19
67;2995.139499;Female;0;28;40.21280563;10;15
68;837.3470394;Female;4;27;30.97011154;11;21
69;6033.306275;Female;5;30;42.04816183;11;21
70;6143.112841;Female;3;28;48.36861827;19;7
71;5001.648665;Female;5;29;40.32794416;11;17
72;1885.576251;Female;5;28;32.60323008;16;14
73;2012.058616;Female;4;29;25.63247718;8;23
74;1463.222431;Female;2;30;22.35023654;15;16
75;7301.879255;Female;4;27;40.37086888;13;15
76;1517.951879;Male;3;27;25.18464432;12;17
77;3291.368991;Female;6;28;43.35940444;7;19
78;1047.293037;Male;2;30;30.16975951;10;20
79;2592.310471;Female;1;29;37.70277485;15;9
80;5171.360864;Female;2;27;44.86167118;12;12
81;1723.229384;Female;2;28;23.00566577;11;16
82;1542.873044;Male;6;27;24.29206729;9;17
83;1320.282133;Female;4;25;22.27531679;10;12
84;6531.283544;Female;4;27;40.76797375;18;12
85;472.2613886;Female;2;27;17.1040325;10;16
86;2880.502679;Male;7;28;28.51829122;20;10
87;1545.47929;Male;3;27;30.82263904;10;20
88;6683.813806;Female;3;28;39.7140222;17;9
89;1790.903865;Male;4;27;20.44149486;15;14
90;5935.311016;Female;2;27;50.60639871;9;16
91;1223.287292;Male;2;29;21.05811465;11;16
92;1205.111591;Female;2;28;25.92602733;11;14
93;2303.732976;Female;4;28;28.68652312;14;11
94;2606.721798;Female;3;25;34.37526668;4;23
95;2887.899325;Female;4;28;34.98466352;9;17
96;3676.300608;Female;3;29;38.21010926;6;21
97;533.7919972;Female;2;29;18.38242852;7;24
98;573.8042352;Female;1;27;25.91931941;10;20
99;3488.451437;Female;2;29;35.84766529;17;14
100;872.6928075;Female;3;28;25.35346686;8;19
101;4828.983444;Female;6;27;32.28527389;15;14
102;4179.657891;Female;8;28;39.26837376;11;15
103;2301.015112;Male;8;28;25.16669303;10;21
104;-131.4520315;Male;6;29;49.58801911;10;20
105;2744.316288;Female;7;28;33.89573169;8;20
106;2064.363832;Female;10;27;24.88582473;10;16
107;3676.789871;Male;9;28;29.80931652;10;21
108;4685.949615;Female;7;28;36.90417288;12;14
109;2935.511776;Female;6;27;32.63442295;16;7
110;1508.433915;Female;10;27;23.77123865;12;20
111;16492.10804;Female;9;27;50.76669027;11;16
112;2222.393023;Male;8;29;24.64930895;12;15
113;1929.149713;Female;6;28;29.86887076;11;14
114;2915.617441;Female;9;28;30.69303234;14;12
115;7832.62729;Male;7;28;49.29560905;12;17
116;10008.63418;Male;10;28;44.94447887;19;8
117;2873.542055;Male;7;27;26.45821423;10;13
118;2052.646047;Female;8;28;36.42651336;10;18
119;2432.649715;Male;7;28;29.32466276;13;20
120;4005.962672;Female;9;27;33.15508065;10;19
121;3556.241183;Female;7;27;24.19753168;18;9
122;2753.14193;Female;9;30;29.5108459;8;24
123;2742.556799;Male;8;28;23.99427231;10;16
124;3022.088558;Male;9;27;29.88590547;5;25
125;4370.143888;Female;8;28;27.91696292;10;18
126;4821.323372;Male;9;30;31.60659945;18;14
127;1742.676162;Female;7;30;16.22547068;17;14
128;818.5364983;Female;8;27;26.37131392;10;17
129;4587.837049;Male;9;29;27.06132185;19;11
130;4567.070127;Female;9;27;27.9554041;18;7
131;8001.442307;Female;9;29;35.73904559;15;12
132;8114.49412;Male;6;26;50.43497334;10;17
133;288.9396831;Female;4;26;23.72752063;16;14
134;4342.089215;Male;8;29;30.84002177;15;15
135;10161.72859;Female;10;28;43.91623926;14;15
136;1573.460144;Male;10;27;30.39046877;10;14
137;12820.86782;Female;9;27;43.86789638;14;14
138;5308.802553;Male;7;29;28.87515921;20;11
139;2865.645509;Female;6;28;24.53429268;19;10
140;17058.46832;Female;6;27;48.59840566;16;10
141;3823.229312;Female;6;30;23.72401647;19;7
142;2415.96507;Female;6;26;29.80647544;19;10
143;4245.988834;Female;6;28;37.38125806;9;21
144;2858.648495;Female;10;26;25.4322056;12;11
145;3601.89446;Female;8;28;30.59769829;16;11
146;1802.9169;Male;8;30;30.6525152;8;18
147;2599.468827;Male;7;29;23.51997098;13;12
148;617.2428291;Female;6;27;17.46004786;8;18
149;5416.888823;Female;9;28;27.92871731;20;8
150;5048.391111;Female;8;27;38.01653618;10;17
151;10404.19872;Female;8;26;38.2997727;18;12
152;4353.860126;Female;7;28;32.37403323;18;11
153;1725.027253;Male;8;28;24.70183069;9;20
154;770.9122128;Female;6;28;22.99177071;11;19
155;1579.25506;Male;9;27;23.12715566;12;12
156;3139.60211;Female;6;28;34.13895047;11;17
157;4694.939394;Male;6;28;35.97517498;10;15
158;2120.645392;Female;7;28;28.15537852;9;22
159;4428.892732;Female;10;28;29.96582483;9;20
160;2281.80428;Female;7;27;24.22509475;17;9
161;740.1090299;Male;9;26;27.88058741;12;15
162;2071.279482;Male;9;30;31.19300496;15;13
163;10628.99009;Female;9;27;45.53621663;16;12
164;13379.31925;Male;10;28;46.86131964;10;20
165;3630.145756;Female;7;27;24.86222168;18;3
166;4788.520262;Male;9;29;35.13245629;19;6
167;3630.126654;Female;9;29;37.44037273;10;21
168;1738.696064;Male;9;28;25.47075827;9;19
169;899.1777609;Female;7;27;23.17308393;15;11
170;1853.719843;Female;10;29;19.84442223;15;10
171;5570.827299;Male;6;26;39.09892876;15;7
172;2251.758601;Female;10;28;28.36778891;12;15
173;8687.079028;Female;8;27;50.65343143;8;16
174;2514.707666;Male;7;27;28.61699028;6;21
175;2794.175595;Female;7;28;30.41449795;9;18
176;2280.689317;Male;7;27;26.79071229;18;7
177;2079.2855;Female;8;27;28.31296382;6;21
178;1579.544245;Female;3;30;25.73340831;9;21
179;2185.026052;Male;7;28;22.72221642;9;17
180;5712.24732;Female;10;29;37.79172072;12;19
181;4543.464454;Male;9;29;29.42490123;13;14
182;1205.323015;Female;8;29;25.69990732;19;9
183;2792.887535;Male;8;27;25.49287269;14;13
184;5915.53175;Male;8;28;34.47582256;17;11
185;2737.740206;Female;9;28;30.35822802;8;17
186;2046.487302;Male;7;27;23.75268822;14;14
187;2757.674267;Female;8;28;29.11361943;15;16
188;3249.905611;Male;7;29;28.06296638;18;11
189;2512.820708;Female;6;26;28.4873422;17;9
190;3439.529344;Female;7;27;28.67428221;12;14
191;1325.148395;Female;7;28;27.66584204;17;8
192;3935.657628;Female;5;28;44.27666221;10;21
193;3505.454748;Male;8;28;28.31677203;10;21
194;2455.081119;Female;9;30;23.28910396;12;20
195;8713.787068;Female;9;30;33.95585605;18;10
196;2335.094537;Female;9;27;28.53728929;8;18
197;4901.73055;Female;9;29;33.10236435;14;16
198;5033.370197;Female;6;29;31.36683941;19;7
199;2728.379955;Female;9;29;26.18059262;10;20
200;2559.414848;Female;7;30;27.49739098;14;20
